TimeStamp;Delta_TP9;Delta_AF7;Delta_AF8;Delta_TP10;Theta_TP9;Theta_AF7;Theta_AF8;Theta_TP10;Alpha_TP9;Alpha_AF7;Alpha_AF8;Alpha_TP10;Beta_TP9;Beta_AF7;Beta_AF8;Beta_TP10;Gamma_TP9;Gamma_AF7;Gamma_AF8;Gamma_TP10;RAW_TP9;RAW_AF7;RAW_AF8;RAW_TP10;AUX_RIGHT;Accelerometer_X;Accelerometer_Y;Accelerometer_Z;Gyro_X;Gyro_Y;Gyro_Z;HeadBandOn;HSI_TP9;HSI_AF7;HSI_AF8;HSI_TP10;Battery;Elements
21:55:44.569;0.2592043;0.6181708;0.13715991;0.037267514;0.5503262;0.3187018;0.012657776;0.52022064;0.72691673;0.45866114;0.18989326;0.9645076;0.7378686;0.8597832;0.8576281;0.8747088;0.5347136;0.51701295;0.46562475;0.57326686;909.41394;841.31866;821.5751;790.54944;789.7436;0.40179443359375;-0.02606201171875;0.9298095703125;1.278533935546875;-3.887939453125;-2.415008544921875;1;1.0;1.0;1.0;1.0;50.00;
21:55:45.574;0.18338178;0.51875556;0.275554;0.4155323;0.43426645;0.21426016;-0.29853398;0.5768133;0.88192254;0.4795258;-0.0053035673;0.8344435;0.69927424;0.81837386;0.7897214;0.86193043;0.5375424;0.47711813;0.7275413;0.6941007;815.12823;817.5458;813.91943;805.4579;735.7509;0.41082763671875;-0.02569580078125;0.91839599609375;1.614990234375;-4.02252197265625;-2.579498291015625;1;1.0;1.0;1.0;1.0;50.00;
21:55:46.577;0.26064008;0.27632025;0.28533912;0.49708176;0.5261223;0.04866454;-0.20534755;0.58375365;0.7827414;0.15959302;0.10162546;0.8238232;0.63000137;0.85919;0.74549276;0.808944;0.5120957;0.36055675;0.64776146;0.4975178;700293;799.81683;803.44324;809.89014;787326;0.415283203125;-0.0159912109375;0.92034912109375;2.400054931640625;-3.910369873046875;-1.816864013671875;1;1.0;1.0;1.0;1.0;50.00;
21:55:47.593;0.8346023;0.5774252;0.5898068;0.98561597;0.84940237;0.5168164;0.19158831;0.7322259;0.72459483;0.1877814;0.14838518;0.96906537;0.634834;0.8372757;0.71167755;0.83285534;0.38509893;0.49011397;0.47465202;0.55237937;900.14655;820.3663;813.1135;786.9231;746.63007;0.42181396484375;-0.01312255859375;0.9237060546875;1.428070068359375;-3.96270751953125;-2.519683837890625;1;1.0;1.0;1.0;1.0;50.00;
21:55:48.599;1.0088807;0.6578519;0.6418225;1.0600939;1.0468718;0.4970626;0.18101732;0.9751405;0.7949313;0.15670137;0.11368499;1.0140322;0.7668791;0.82292205;0.85351205;0.8916988;0.5167539;0.48866495;0.55030704;0.5968785;759.12085;785.7143;794.57874;811.9048;809.89014;0.41790771484375;-0.01715087890625;0.92340087890625;1.084136962890625;-4.59075927734375;-2.97576904296875;1;1.0;1.0;1.0;1.0;50.00;
21:55:49.604;0.8305117;0.34552425;0.31133622;0.50327206;0.52961016;0.13431178;-0.22593911;0.47575253;0.8102426;0.22021472;0.16218756;0.7620077;0.7042105;0.80726653;0.70084834;0.8977458;0.49554458;0.4416384;0.42799568;0.59659314;875.16486;790.54944;811.50183;775.2381;1007.72894;0.42230224609375;-0.02423095703125;0.92120361328125;1.4654541015625;-4.74029541015625;-1.6748046875;1;1.0;1.0;1.0;1.0;50.00;
21:55:50.607;0.749385;-0.46411887;-0.0090678185;0.6055281;0.7816097;-0.12118363;-0.062320977;0.5779009;0.9732924;0.35299367;0.43107995;0.73839754;0.8077822;0.8141858;0.7804208;0.8700452;0.6378796;0.41470876;0.5561095;0.5772105;724.0659;803.0403;828022;841.31866;828022;0.43218994140625;-0.0224609375;0.9163818359375;1.614990234375;-4.000091552734375;-1.5850830078125;1;1.0;1.0;1.0;1.0;50.00;
21:55:51.610;0.86126727;-0.07259621;0.38294688;0.8495194;0.84099793;-0.12813377;0.46578324;0.73637867;0.8773795;0.271383;0.2824098;0.8290162;0.7220457;0.8794371;0.99528474;0.762864;0.5649917;0.44135752;0.64997923;0.45177972;793.7729;806.6667;831.2454;809.0842;777.25275;0.4219970703125;-0.02923583984375;0.920654296875;1.60003662109375;-4.0972900390625;-1.973876953125;1;1.0;1.0;1.0;1.0;50.00;
21:55:51.887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:55:52.617;0.7169687;0.2710709;0.40240204;0.80963796;0.5366737;0.08117553;0.16827014;0.5032709;0.46292153;0.2649853;0.32837793;0.6660922;0.69773775;0.6880659;0.87054956;0.6928411;0.47984204;0.32654467;0.60783833;0.3775302;779.2674;823.5897;805.05493;812.71063;803.0403;0.43096923828125;-0.0252685546875;0.911376953125;1.4056396484375;-4.8150634765625;-1.652374267578125;1;1.0;1.0;1.0;1.0;50.00;
21:55:53.625;1.0002275;0.5321639;0.72147596;1.0676105;0.28923133;0.12902752;0.5269158;0.37811464;1.1081583;0.16896856;-0.2211819;0.8072121;0.2206647;0.70470065;0.5339599;0.5924577;0.15111336;0.23668848;0.022525916;0.29139453;740989;796.5934;815.9341;821.1722;853.4066;0.42523193359375;-0.03369140625;0.912109375;1.256103515625;-4.20196533203125;-1.74957275390625;1;1.0;1.0;1.0;1.0;50.00;
21:55:54.631;1.1611052;0.41988415;0.72590536;1.0580902;0.24262859;0.20095499;0.3570492;0.40431872;1.1469012;0.23055464;0.43763044;0.8996275;0.44471058;0.65169305;0.48074538;0.6078038;0.17233312;0.28301436;0.091631584;0.29809445;880.0;825.6044;821978;806.6667;857.8388;0.42926025390625;-0.03765869140625;0.91748046875;1.36077880859375;-3.7982177734375;-1.398162841796875;1;1.0;1.0;1.0;1.0;50.00;
21:55:55.639;1.3294334;0.6730566;0.8195731;1.0827326;0.14559345;0.06136057;0.2583746;0.4787684;0.8290241;0.2395963;0.40635067;0.6881577;0.6216057;0.74374074;0.8874034;0.6029022;0.20435998;0.4978222;0.3814958;0.29199246;736.9597;815.12823;827619;823.9927;788.1319;0.43365478515625;-0.033447265625;0.9091796875;1.80938720703125;-4.628143310546875;-1.136474609375;1;1.0;1.0;1.0;1.0;50.00;
21:55:56.251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:55:56.653;0.21147403;0.90656376;0.33792812;0.0010092094;0.0990021;0.6850691;0.116855994;-0.06395825;0.46756783;0.71651036;0.17527121;0.30735192;0.4473631;0.8043341;0.822265;0.633313;0.3847282;0.5218263;0.4905672;0.33936974;751.4652;800.6227;800.6227;794.57874;737.76556;0.4368896484375;-0.0379638671875;0.9111328125;1.57012939453125;-3.641204833984375;-1.966400146484375;1;1.0;1.0;1.0;1.0;50.00;
21:55:57.531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:55:57.662;0.17301367;1.1362289;0.5638928;-0.1289183;0.0883285;0.91693234;0.3321349;-0.015014413;0.4669038;0.70819074;0.21459354;0.3070599;0.46622357;0.82762426;0.68858284;0.64727074;0.39471558;0.50655186;0.55257344;0.35970768;840.9158;794.57874;815.9341;838.9011;1035.9341;0.42999267578125;-0.035400390625;0.9178466796875;1.435546875;-3.476715087890625;-1.682281494140625;1;1.0;1.0;1.0;1.0;50.00;
21:55:58.050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:55:58.681;0.17301367;0.53785205;0.24062648;-0.1289183;0.0883285;0.42922685;0.3038598;-0.015014413;0.4669038;0.26144588;0.55477107;0.3070599;0.46622357;0.74528766;0.86815083;0.64727074;0.39471558;0.44836596;0.6091459;0.35970768;835.2747;819.15753;821.1722;795.78754;705.9341;0.4312744140625;-0.03515625;0.91278076171875;1.42059326171875;-4.29168701171875;-1.263580322265625;1;1.0;1.0;1.0;1.0;50.00;
21:55:59.700;-0.025087785;0.25515163;0.44585362;-0.4979826;0.12658514;0.18717064;-0.017447127;0.05202631;0.2081097;0.2378713;0.2563902;0.59243834;0.77378774;0.75397193;0.9648175;0.7346022;0.36025882;0.41187203;0.56038576;0.40779218;803.8461;795.38464;810293;698.68134;830.0366;0.43743896484375;-0.040771484375;0.91351318359375;2.011260986328125;-4.777679443359375;-1.39068603515625;1;1.0;1.0;1.0;1.0;50.00;
21:55:59.897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:00.714;-0.025087785;0.2800016;-0.21788679;-0.4979826;0.12658514;0.2300196;-0.26597297;0.05202631;0.2081097;-0.0520607;0.24156886;0.59243834;0.77378774;0.8280534;0.7858242;0.7346022;0.36025882;0.376649;0.5119092;0.40779218;773.6264;810696;816.7399;828.4249;767.1795;0.42791748046875;-0.04266357421875;0.9112548828125;1.562652587890625;-4.329071044921875;-1.734619140625;1;1.0;1.0;1.0;1.0;50.00;
21:56:01.108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:01.720;-0.025087785;0.4313732;-0.1369421;-0.4979826;0.12658514;0.21143219;-0.11506927;0.05202631;0.2081097;0.33372188;0.3234397;0.59243834;0.77378774;0.68238777;0.8285145;0.7346022;0.36025882;0.42205626;0.5798401;0.40779218;806.6667;804.65204;803.8461;796.99634;808.68134;0.43585205078125;-0.0428466796875;0.90960693359375;1.9439697265625;-3.9776611328125;-1.293487548828125;1;1.0;1.0;1.0;1.0;50.00;
21:56:02.726;-0.025087785;0.3887337;-0.017317727;-0.4979826;0.12658514;0.0055620032;-0.07132125;0.05202631;0.2081097;0.33487964;0.40338984;0.59243834;0.77378774;0.6933603;0.7792936;0.7346022;0.36025882;0.4243085;0.5302815;0.40779218;712.7839;799011;809.89014;831.6484;913.0403;0.43707275390625;-0.04180908203125;0.91412353515625;1.256103515625;-3.611297607421875;-2.459869384765625;1;2.0;1.0;1.0;2.0;50.00;
21:56:03.732;0.7160333;-0.03991561;0.20551461;0.72904134;0.60413736;-0.0889424;0.10873241;0.80348593;1.0330321;0.17806774;0.32605216;1.0630946;0.8260976;0.7800732;0.79085547;0.87120557;0.6513395;0.44905066;0.50605196;0.6268161;896.1172;816337;831.2454;795.38464;662.4176;0.43524169921875;-0.0465087890625;0.9140625;1.487884521484375;-3.985137939453125;-1.921539306640625;1;1.0;1.0;1.0;1.0;50.00;
21:56:04.250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:04.751;0.33859518;0.12797263;0.12517501;0.23425694;0.120715804;0.050361916;-0.11871715;0.48655742;0.7259718;0.18916444;0.22775343;0.5488024;0.671469;0.72165525;0.754283;0.6679;0.6037554;0.5290139;0.61744404;0.6736127;779.67035;809.4872;827.2161;823.5897;737.76556;0.43719482421875;-0.039794921875;0.90875244140625;1.62994384765625;-4.613189697265625;-1.772003173828125;1;1.0;1.0;1.0;1.0;45.00;
21:56:05.768;0.86470443;-0.18670098;-0.050009657;0.84566814;0.7384432;-0.29539573;-0.12908706;0.38493085;0.39657858;-0.24711683;0.33389756;0.72472316;0.6397885;0.92497605;0.9205362;0.87347937;0.53265315;0.48651004;0.5920975;0.64041793;879.59705;824.7985;824.3956;794.9817;723663;0.44244384765625;-0.04534912109375;0.909423828125;1.60003662109375;-4.007568359375;-1.80938720703125;1;1.0;1.0;1.0;1.0;45.00;
21:56:06.774;0.7796696;-0.2281167;0.18121688;0.74595237;0.610306;-0.08673868;0.025241937;0.30837837;0.53588945;-0.13271542;0.4103941;0.8203875;0.6188822;0.85013634;0.9189372;0.7892335;0.543324;0.58954763;0.6826775;0.6145627;479.8901;858.24176;673.69965;719.6337;984.7619;0.43865966796875;-0.04376220703125;0.904541015625;3.1402587890625;-5.719757080078125;-3.880462646484375;1;1.0;1.0;1.0;1.0;45.00;
21:56:06.883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/jaw_clench
21:56:06.948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:07.787;-4.5804633E-4;-0.4978024;-0.19055705;0.027899325;0.024146147;-0.18955536;-0.20373112;0.24406554;0.01914694;-0.37947142;0.19016011;0.543651;0.54482543;0.74217063;0.9561982;0.6686243;0.4947903;0.41013494;0.63348895;0.46852306;773.6264;819.15753;819.5604;818.3516;761.13556;0.43408203125;-0.04632568359375;0.91064453125;1.57012939453125;-4.3365478515625;-1.158905029296875;1;1.0;1.0;1.0;1.0;45.00;
21:56:08.801;0.8567226;-0.011948378;0.367464;0.7165733;0.5171595;0.028619152;0.16952254;0.5576677;0.7186381;0.15363778;0.40242478;0.7552638;0.4903885;0.55238616;0.8666604;0.818128;0.62388307;0.314923;0.4985073;0.5587246;790.14655;808.2784;819.15753;821.5751;790.9524;0.44110107421875;-0.0489501953125;0.90679931640625;0.934600830078125;-3.6187744140625;-2.654266357421875;1;1.0;1.0;1.0;1.0;45.00;
21:56:09.414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:09.816;0.8270905;0.48621187;0.33479455;0.7942578;0.474832;0.073167436;0.26580638;0.5921938;0.78511333;0.47467086;0.51673585;0.7280118;0.613224;0.5728084;0.7493639;0.7222651;0.5649075;0.42017627;0.45567936;0.51817167;850989;825.2015;816337;803.0403;627.3626;0.44195556640625;-0.0516357421875;0.9095458984375;1.55517578125;-4.32159423828125;-1.562652587890625;1;1.0;1.0;1.0;1.0;45.00;
21:56:10.836;0.7869592;0.7422576;0.29806596;0.9086114;0.41536692;0.22583005;0.31876144;0.6944192;0.590668;0.51039106;0.35547444;0.690084;0.7298147;0.6242031;0.60370374;0.579412;0.47776133;0.37499195;0.28624848;0.47547668;871.53845;794.17584;815.12823;766.3736;672.8938;0.4093017578125;-0.05230712890625;0.92779541015625;1.233673095703125;-3.9178466796875;-2.27294921875;1;1.0;1.0;1.0;1.0;45.00;
21:56:11.131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/jaw_clench
21:56:11.231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:11.844;0.86415285;1.001399;0.27597874;0.9086114;0.9704451;0.93423533;0.2632732;0.6944192;1.1722754;0.1779278;0.14985017;0.690084;1.2687237;0.5271358;0.598022;0.579412;0.8599751;0.2411961;0.20842192;0.47547668;759.12085;817.5458;806.26373;830.0366;886.04395;0.4200439453125;-0.0523681640625;0.91412353515625;1.203765869140625;-4.209442138671875;-1.906585693359375;1;1.0;1.0;1.0;1.0;45.00;
21:56:12.766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/jaw_clench
21:56:12.860;0.86415285;0.5354332;0.27597874;0.9086114;0.9704451;0.1936611;0.2632732;0.6944192;1.1722754;0.21155858;0.14985017;0.690084;1.2687237;0.6357793;0.598022;0.579412;0.8599751;0.4392785;0.20842192;0.47547668;906.99634;822.7839;790.9524;803.8461;796.5934;0.4237060546875;-0.04144287109375;0.9166259765625;1.876678466796875;-4.29168701171875;-0.97198486328125;1;1.0;1.0;1.0;1.0;45.00;
21:56:13.803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/jaw_clench
21:56:13.866;0.86415285;0.5354332;0.27597874;0.9086114;0.9704451;0.1936611;0.2632732;0.6944192;1.1722754;0.21155858;0.14985017;0.690084;1.2687237;0.6357793;0.598022;0.579412;0.8599751;0.4392785;0.20842192;0.47547668;732.1245;779.2674;790.9524;807.47253;794.9817;0.433837890625;-0.0438232421875;0.9140625;1.68975830078125;-4.50103759765625;-1.487884521484375;1;2.0;1.0;1.0;2.0;45.00;
21:56:14.809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/jaw_clench
21:56:14.871;0.86415285;0.5354332;0.27597874;0.9086114;0.9704451;0.1936611;0.2632732;0.6944192;1.1722754;0.21155858;0.14985017;0.690084;1.2687237;0.6357793;0.598022;0.579412;0.8599751;0.4392785;0.20842192;0.47547668;913.0403;812.3077;817.5458;793.7729;621.31866;0.42559814453125;-0.0494384765625;0.91290283203125;-1.024322509765625;-1.532745361328125;0.85235595703125;1;2.0;1.0;1.0;2.0;45.00;
21:56:15.487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/jaw_clench
21:56:15.874;0.86415285;0.75130486;0.27597874;0.9086114;0.9704451;0.38300225;0.2632732;0.6944192;1.1722754;0.60393727;0.14985017;0.690084;1.2687237;0.72380155;0.598022;0.579412;0.8599751;0.89945066;0.20842192;0.47547668;803.0403;814.3223;823.1868;826.0073;672.49084;0.42645263671875;-0.0531005859375;0.9166259765625;1.398162841796875;-4.8748779296875;-1.727142333984375;1;2.0;1.0;1.0;2.0;55.00;
21:56:16.457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:16.875;0.86415285;0.6803901;0.27597874;0.9086114;0.9704451;0.81019205;0.2632732;0.6944192;1.1722754;0.59429574;0.14985017;0.690084;1.2687237;0.63525337;0.598022;0.579412;0.8599751;0.41584012;0.20842192;0.47547668;619304;793.7729;970.65936;722.0513;841.31866;0.44769287109375;-0.06024169921875;0.9140625;1.68975830078125;-4.927215576171875;-1.517791748046875;1;2.0;1.0;1.0;2.0;55.00;
21:56:17.039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:17.753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:17.884;0.86415285;0.7682746;0.27597874;0.9086114;0.9704451;1.0784439;0.2632732;0.6944192;1.1722754;0.7406945;0.14985017;0.690084;1.2687237;0.6085365;0.598022;0.579412;0.8599751;0.40060118;0.20842192;0.47547668;889.67035;813.5165;829.2308;790.14655;610.0366;0.42401123046875;-0.06353759765625;0.9154052734375;1.1065673828125;-3.9776611328125;-1.65985107421875;1;2.0;1.0;1.0;2.0;55.00;
21:56:18.684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:18.893;0.86415285;0.82816374;0.27597874;0.9086114;0.9704451;0.94908834;0.2632732;0.6944192;1.1722754;0.8654192;0.14985017;0.690084;1.2687237;0.6047648;0.598022;0.579412;0.8599751;0.3904528;0.20842192;0.47547668;761.13556;813.5165;813.5165;802.6374;673.2967;0.42340087890625;-0.05902099609375;0.91497802734375;1.801910400390625;-4.35150146484375;-1.951446533203125;1;2.0;1.0;1.0;2.0;55.00;
21:56:19.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:19.372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:19.468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/jaw_clench
21:56:19.759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:19.921;0.86415285;0.5265905;0.27597874;0.9086114;0.9704451;0.8825098;0.2632732;0.6944192;1.1722754;0.82384634;0.14985017;0.690084;1.2687237;0.78753865;0.598022;0.579412;0.8599751;0.25614792;0.20842192;0.47547668;934.7985;801.4286;828.8278;842.1245;815.5311;0.4312744140625;-0.0537109375;0.91046142578125;2.51220703125;-4.388885498046875;-1.15142822265625;1;2.0;1.0;1.0;2.0;55.00;
21:56:20.083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:20.709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:20.933;0.86415285;0.5265905;0.27597874;0.9086114;0.9704451;0.8825098;0.2632732;0.6944192;1.1722754;0.82384634;0.14985017;0.690084;1.2687237;0.78753865;0.598022;0.579412;0.8599751;0.25614792;0.20842192;0.47547668;850989;811.50183;812.71063;784.5055;691.8315;0.42547607421875;-0.06341552734375;0.916015625;0.979461669921875;-3.21502685546875;-2.0037841796875;1;2.0;1.0;1.0;2.0;55.00;
21:56:21.615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:21.959;0.86415285;0.21941058;0.477642;0.9086114;0.9704451;0.17188607;0.25296578;0.6944192;1.1722754;0.23326774;0.5831853;0.690084;1.2687237;0.4938822;1.0002954;0.579412;0.8599751;0.18442707;0.74505454;0.47547668;802.6374;797.3993;871.9414;830.84247;865.89746;0.430908203125;-0.054931640625;0.90985107421875;1.443023681640625;-4.1571044921875;-2.04864501953125;1;2.0;1.0;1.0;2.0;55.00;
21:56:22.963;0.86415285;0.060932163;0.477642;0.9086114;0.9704451;-0.007586115;0.25296578;0.6944192;1.1722754;0.070611596;0.5831853;0.690084;1.2687237;0.4568566;1.0002954;0.579412;0.8599751;0.3189075;0.74505454;0.47547668;806.6667;856.63007;898.1319;833.2601;800.2198;0.44219970703125;-0.0526123046875;0.90032958984375;1.5252685546875;-4.11224365234375;-1.353302001953125;1;2.0;1.0;1.0;2.0;55.00;
21:56:23.969;0.86415285;0.060932163;0.477642;0.9086114;0.9704451;-0.007586115;0.25296578;0.6944192;1.1722754;0.070611596;0.5831853;0.690084;1.2687237;0.4568566;1.0002954;0.579412;0.8599751;0.3189075;0.74505454;0.47547668;858.24176;758.71796;809.89014;752.27106;1068.5714;0.41204833984375;-0.0469970703125;0.9212646484375;3.461761474609375;1.667327880859375;0.022430419921875;1;2.0;1.0;1.0;2.0;55.00;
21:56:24.553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:24.974;0.86415285;0.060932163;0.477642;0.9086114;0.9704451;-0.007586115;0.25296578;0.6944192;1.1722754;0.070611596;0.5831853;0.690084;1.2687237;0.4568566;1.0002954;0.579412;0.8599751;0.3189075;0.74505454;0.47547668;873.95605;793.36993;629.3773;801.02563;684.9817;0.3316650390625;-0.06683349609375;0.92340087890625;-9.25628662109375;-12.030181884765625;-7.9852294921875;1;2.0;1.0;4.0;2.0;55.00;
21:56:25.991;0.86415285;0.060932163;0.477642;0.9086114;0.9704451;-0.007586115;0.25296578;0.6944192;1.1722754;0.070611596;0.5831853;0.690084;1.2687237;0.4568566;1.0002954;0.579412;0.8599751;0.3189075;0.74505454;0.47547668;774.0293;749.45056;938.8278;833.2601;699.0842;0.5360107421875;-0.11572265625;0.8544921875;1.966400146484375;-7.454376220703125;-0.418701171875;1;2.0;1.0;4.0;2.0;50.00;
21:56:26.010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/muse/elements/blink
21:56:27.009;0.86415285;0.060932163;0.477642;0.9086114;0.9704451;-0.007586115;0.25296578;0.6944192;1.1722754;0.070611596;0.5831853;0.690084;1.2687237;0.4568566;1.0002954;0.579412;0.8599751;0.3189075;0.74505454;0.47547668;900.9524;742.6007;1116.1172;780.87915;883.6264;0.5478515625;-0.11346435546875;0.84051513671875;1.876678466796875;-5.39825439453125;-1.876678466796875;1;2.0;1.0;2.0;2.0;50.00;
